%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9
1596734344227432240,6036,1596734344229039932,base_link,854,843,862,1036,2475,644,1609,1011,1093,874
1596734344268035390,6037,1596734344269039932,base_link,844,812,862,2877,2475,675,1610,1073,1875,874
1596734344308359912,6038,1596734344309039932,base_link,823,811,841,994,2506,675,1547,955,956,871
1596734344347470497,6039,1596734344349039932,base_link,802,802,831,994,2537,696,1722,929,1298,856
1596734344389593055,6040,1596734344390039932,base_link,791,791,809,1034,2556,725,1701,856,1277,794
1596734344433193442,6041,1596734344433039932,base_link,760,760,812,941,2580,739,1601,954,1291,777
1596734344474150486,6042,1596734344475039932,base_link,740,741,779,963,2599,757,1660,961,1284,771
1596734344516028998,6043,1596734344515039932,base_link,720,708,758,973,1817,787,1660,987,1252,749
1596734344556078264,6044,1596734344556039932,base_link,696,711,770,933,1869,829,1455,951,1217,706
1596734344595967744,6045,1596734344597039932,base_link,668,677,727,1971,893,860,1664,902,1282,716
1596734344637578730,6046,1596734344638039932,base_link,659,678,728,932,891,1424,1814,827,703,673
1596734344677974210,6047,1596734344679039932,base_link,636,655,719,900,944,1426,1796,902,717,684
1596734344719104402,6048,1596734344720039932,base_link,638,657,728,2044,932,1507,1784,919,1176,633
1596734344760124424,6049,1596734344760039932,base_link,627,656,727,2075,941,1558,1752,908,652,621
1596734344800373351,6050,1596734344801039932,base_link,628,657,749,3093,921,1590,1743,929,709,617
1596734344841807932,6051,1596734344842039932,base_link,638,688,749,2096,921,1621,1732,786,602,611
1596734344882040319,6052,1596734344883039932,base_link,627,677,789,2105,900,1630,1722,714,928,631
1596734344923611451,6053,1596734344923039932,base_link,669,678,810,2085,921,1610,1701,633,612,590
1596734344962506268,6054,1596734344963039932,base_link,658,688,1015,2125,911,1476,1701,592,611,637
1596734345003167479,6055,1596734345004039932,base_link,699,699,1046,2846,911,1476,1701,592,600,661
1596734345044162703,6056,1596734345044039932,base_link,986,799,1090,-1,1448,1273,1694,605,921,809
1596734345086826533,6057,1596734345085039932,base_link,1081,812,1129,2293,1581,1240,1692,592,593,672
1596734345125461176,6058,1596734345125039932,base_link,740,862,964,2187,1415,1250,1681,607,1253,831
1596734345164222674,6059,1596734345165039932,base_link,772,956,1284,2219,1405,1230,1701,602,1597,857
1596734345206929025,6060,1596734345206039932,base_link,751,812,1098,2888,1395,1250,1712,612,653,754
1596734345244880792,6061,1596734345246039932,base_link,772,945,1037,-1,1385,1456,1743,622,981,734
1596734345285120640,6062,1596734345286039932,base_link,793,904,1160,2983,1354,1179,1209,633,674,724
1596734345326531814,6063,1596734345326039932,base_link,843,965,1035,-1,1346,1181,822,646,994,974
1596734345368513478,6064,1596734345369039932,base_link,1018,913,965,-1,1315,1222,1243,667,707,757
1596734345412268366,6065,1596734345411039932,base_link,906,853,1047,-1,1303,1415,1774,664,665,749
1596734345450450049,6066,1596734345451039932,base_link,906,894,1037,3342,1282,1271,1774,675,675,806
1596734345490614926,6067,1596734345491039932,base_link,895,1058,1047,2929,1282,1168,1804,684,684,712
1596734345531447957,6068,1596734345531039932,base_link,895,832,1098,963,1251,1321,859,710,699,779
1596734345571179255,6069,1596734345571039932,base_link,1162,996,1161,974,1264,1312,1828,719,708,809
1596734345613125923,6070,1596734345612039932,base_link,851,1070,997,965,1241,1302,1835,727,736,736
1596734345652590262,6071,1596734345652039932,base_link,1090,1007,1191,4822,1261,1281,1876,725,731,790
1596734345691495947,6072,1596734345693039932,base_link,823,935,1047,-1,1240,1312,1537,746,715,745
1596734345733018674,6073,1596734345733039932,base_link,997,893,996,-1,1274,1417,1561,760,738,738
1596734345773583777,6074,1596734345775039932,base_link,833,996,975,-1,769,1549,2422,783,751,751
1596734345814031499,6075,1596734345815039932,base_link,823,862,1170,3857,738,1405,1558,802,760,760
1596734345854474825,6076,1596734345855039932,base_link,834,873,1088,-1,738,1363,1557,797,782,782
1596734345895656825,6077,1596734345897039932,base_link,793,894,1160,-1,728,1240,1568,817,788,770
1596734345936019050,6078,1596734345937039932,base_link,792,852,1314,-1,728,1446,1168,853,802,770
1596734345977633501,6079,1596734345978039932,base_link,844,844,944,3888,728,1240,1085,941,797,766
1596734346017472515,6080,1596734346019039932,base_link,833,873,924,3196,738,1209,1074,869,888,786
1596734346057994376,6081,1596734346059039932,base_link,802,821,902,3175,738,1312,1094,894,842,790
1596734346098666566,6082,1596734346100039932,base_link,875,843,903,3196,748,1168,1085,939,941,812
1596734346139068980,6083,1596734346141039932,base_link,803,843,924,3155,769,1178,1094,899,894,791
1596734346181080577,6084,1596734346182039932,base_link,803,822,924,2466,789,1178,1136,939,858,797
1596734346221815575,6085,1596734346222039932,base_link,813,832,913,3165,799,1157,1136,889,868,807
1596734346262766970,6086,1596734346263039932,base_link,813,822,996,3155,799,1229,1136,919,1288,807
1596734346303221319,6087,1596734346303039932,base_link,813,832,913,3155,799,1209,1228,899,1268,807
1596734346343540757,6088,1596734346343039932,base_link,802,821,933,3165,810,1188,1218,1027,1293,812
1596734346382187987,6089,1596734346383039932,base_link,812,821,922,3164,798,1188,1217,970,856,796
1596734346421115923,6090,1596734346423039932,base_link,823,823,954,3155,789,1157,1126,899,868,823
1596734346462162747,6091,1596734346464039932,base_link,803,822,934,3145,789,1137,1126,858,858,797
1596734346504618189,6092,1596734346504122095,base_link,801,820,997,3143,791,1149,1129,932,870,818
1596734346545587311,6093,1596734346544122095,base_link,812,821,912,3154,788,1157,1125,857,866,816
1596734346584929053,6094,1596734346584122095,base_link,812,821,912,3143,788,1157,1125,970,979,795
1596734346625247405,6095,1596734346624122095,base_link,820,834,914,3167,810,1148,1137,869,889,808
1596734346666249055,6096,1596734346665122095,base_link,813,832,913,3155,799,1157,1125,889,878,807
1596734346709043731,6097,1596734346705122095,base_link,803,832,944,3155,789,1137,1228,889,858,806
1596734346747113064,6098,1596734346746122095,base_link,813,832,903,3145,799,1147,1115,847,857,807
1596734346791998950,6099,1596734346787122095,base_link,821,821,925,3164,812,1201,1129,942,880,810
1596734346832455805,6100,1596734346831122095,base_link,803,843,913,3155,789,1188,1208,939,868,821
1596734346878118629,6101,1596734346872122095,base_link,813,843,924,3145,789,1188,1125,889,867,806
1596734346912760752,6102,1596734346912122095,base_link,803,832,903,3155,789,1157,1136,889,858,814
1596734346953193756,6103,1596734346953122095,base_link,803,822,913,3155,789,1374,1218,868,869,806
1596734346994394278,6104,1596734346993122095,base_link,803,832,903,3145,789,1188,1136,889,858,803
1596734347033593988,6105,1596734347033122095,base_link,813,832,903,3155,779,1157,1115,889,878,807
1596734347074797361,6106,1596734347074122095,base_link,801,821,943,3144,799,1167,1115,908,856,804
1596734347116573434,6107,1596734347115122095,base_link,789,843,924,3145,790,1179,1127,900,909,817
1596734347157027738,6108,1596734347156122095,base_link,801,820,935,3133,801,1190,1231,860,869,799
1596734347197564807,6109,1596734347196122095,base_link,812,822,985,3165,799,1157,1125,950,857,807
1596734347238587226,6110,1596734347236122095,base_link,803,832,975,3155,789,1322,1219,837,857,806
1596734347277462203,6111,1596734347277122095,base_link,801,830,925,3143,812,1180,1128,923,870,810
1596734347318643924,6112,1596734347317122095,base_link,803,822,893,3145,789,1260,1219,939,858,797
1596734347359160021,6113,1596734347358122095,base_link,801,831,912,3144,799,1188,1114,959,867,797
1596734347400254843,6114,1596734347399122095,base_link,803,822,934,3165,789,1127,1228,930,868,813
1596734347440880267,6115,1596734347440122095,base_link,803,822,954,3145,789,1116,1208,919,868,813
1596734347481011585,6116,1596734347480122095,base_link,799,833,935,3156,790,1549,1147,961,869,817
1596734347523316236,6117,1596734347521122095,base_link,813,822,924,3145,789,1343,1208,1022,858,807
1596734347563086845,6118,1596734347563122095,base_link,813,822,996,3145,789,1157,1126,950,858,817
1596734347604167482,6119,1596734347603122095,base_link,803,822,913,3145,779,1168,1238,1053,858,834
1596734347646123905,6120,1596734347645122095,base_link,799,833,1007,3145,800,1549,1240,962,869,817
1596734347685817396,6121,1596734347685122095,base_link,813,822,913,3165,789,1404,1197,980,868,812
1596734347727673638,6122,1596734347725122095,base_link,812,822,924,3165,799,1425,1208,1073,1299,807
1596734347765792360,6123,1596734347765122095,base_link,823,832,965,3155,789,1302,1219,980,868,806
1596734347805636808,6124,1596734347805122095,base_link,813,832,913,3155,799,1137,1228,1001,858,816
1596734347845692307,6125,1596734347846122095,base_link,802,821,913,3165,789,1147,1218,996,873,821
1596734347887115253,6126,1596734347886122095,base_link,813,822,913,3155,799,1137,1197,1083,858,807
1596734347928614129,6127,1596734347926122095,base_link,810,854,914,3166,800,1168,1219,982,879,798
1596734347969325738,6128,1596734347966122095,base_link,813,822,913,3176,789,1137,1208,991,868,812
1596734348009735591,6129,1596734348008122095,base_link,812,832,913,3154,789,1157,1228,976,873,822
1596734348050782577,6130,1596734348048122095,base_link,823,823,944,3176,789,1157,1218,909,858,806
1596734348090903092,6131,1596734348088122095,base_link,803,843,924,3156,789,1147,1208,939,868,806
1596734348129801275,6132,1596734348129122095,base_link,822,841,922,3174,788,1291,1136,1063,867,795
1596734348170625988,6133,1596734348169122095,base_link,803,822,954,3186,789,1147,1218,919,858,813
1596734348211931435,6134,1596734348210122095,base_link,813,822,913,3155,789,1147,1218,919,858,812
1596734348251453636,6135,1596734348251122095,base_link,812,821,923,3154,799,1528,1116,965,873,812
1596734348291940338,6136,1596734348291122095,base_link,812,842,1015,3154,778,1126,1126,970,908,815
1596734348332261195,6137,1596734348331122095,base_link,823,832,924,3165,789,1260,1228,960,858,796
1596734348374863991,6138,1596734348372122095,base_link,823,823,974,3144,789,1137,1208,909,867,795
1596734348415904298,6139,1596734348414122095,base_link,803,832,924,3145,789,1178,1228,950,857,822
1596734348455287049,6140,1596734348455122095,base_link,803,832,924,3166,800,1487,1116,899,878,806
1596734348496263867,6141,1596734348495122095,base_link,801,831,922,3164,799,1537,1114,919,856,804
1596734348537293020,6142,1596734348536122095,base_link,803,832,924,3156,789,1538,1218,858,858,806
1596734348588057093,6143,1596734348577122095,base_link,801,831,913,3154,799,1527,1125,878,897,797
1596734348620447536,6144,1596734348617122095,base_link,813,832,913,3176,789,1529,1208,960,889,823
1596734348659756074,6145,1596734348659122095,base_link,813,843,924,3165,800,1425,1219,1011,858,823
1596734348700241218,6146,1596734348699122095,base_link,799,833,945,3176,801,1539,1147,1023,869,817
1596734348740992355,6147,1596734348740122095,base_link,811,830,1048,3154,801,1427,1127,974,880,808
1596734348784925436,6148,1596734348780122095,base_link,812,821,913,3165,799,1538,1207,1031,878,797
1596734348824363492,6149,1596734348823122095,base_link,812,821,902,3165,799,1527,1125,928,867,806
1596734348865717907,6150,1596734348865122095,base_link,823,823,913,3165,799,1435,1228,950,919,797
1596734348910326026,6151,1596734348906122095,base_link,802,832,902,3165,789,1528,1229,965,883,812
1596734348955893131,6152,1596734348950122095,base_link,792,832,923,3175,779,1528,1208,955,883,812
1596734348994811372,6153,1596734348993362018,base_link,813,832,913,3176,799,1528,1125,878,868,797
1596734349042234020,6154,1596734349036362018,base_link,803,832,924,3165,800,1538,1208,970,889,806
1596734349085706304,6155,1596734349082362018,base_link,823,843,996,3165,789,1055,1136,981,868,796
1596734349126351759,6156,1596734349125362018,base_link,813,822,924,3186,789,1446,1136,980,858,807
1596734349168472858,6157,1596734349166362018,base_link,833,833,923,3156,799,1528,1208,939,867,797
1596734349216549134,6158,1596734349209362018,base_link,832,821,932,3185,788,1527,1125,919,867,795
1596734349258128812,6159,1596734349253362018,base_link,801,821,892,3165,788,1527,1114,959,897,796
1596734349295260904,6160,1596734349294362018,base_link,813,843,924,3165,789,1435,1125,939,858,813
1596734349337301806,6161,1596734349337362018,base_link,803,843,904,3156,800,1528,1115,950,858,798
1596734349387137419,6162,1596734349380362018,base_link,803,843,924,3145,789,1487,1208,939,868,787
1596734349430815021,6163,1596734349423362018,base_link,823,832,913,3156,789,1435,1208,970,868,823
1596734349468888358,6164,1596734349466362018,base_link,823,823,913,3176,789,1528,1125,899,889,812
1596734349508489156,6165,1596734349508362018,base_link,803,822,913,3165,789,1528,1218,1042,868,806
1596734349553257649,6166,1596734349550362018,base_link,802,832,923,3165,789,1538,1115,986,873,812
1596734349592617583,6167,1596734349591362018,base_link,822,822,922,3154,802,1541,1129,963,871,809
1596734349638444045,6168,1596734349633362018,base_link,801,820,904,3174,801,1530,1128,932,860,818
1596734349679992026,6169,1596734349678362018,base_link,803,832,924,3165,800,1538,1116,970,868,806
1596734349719423831,6170,1596734349719362018,base_link,799,833,924,3177,800,1529,1229,972,858,808
1596734349761281892,6171,1596734349760362018,base_link,813,843,903,3207,789,1528,1208,950,908,807
1596734349802709351,6172,1596734349800362018,base_link,810,824,935,3187,800,1539,1229,961,858,807
1596734349841154668,6173,1596734349840362018,base_link,802,832,934,-1,800,1538,1126,939,1288,798
1596734349881797483,6174,1596734349880362018,base_link,813,843,913,-1,811,1539,1127,991,869,797
1596734349927800528,6175,1596734349922362018,base_link,813,843,913,-1,790,1529,1208,1002,869,797
1596734349965766117,6176,1596734349963362018,base_link,801,821,932,3908,803,872,1231,974,871,819
1596734350003943856,6177,1596734350003362018,base_link,813,832,913,3217,799,900,1228,950,878,797
1596734350047410071,6178,1596734350043362018,base_link,801,821,913,-1,788,889,1219,939,856,805
1596734350098867132,6179,1596734350085362018,base_link,813,832,934,-1,800,870,1219,940,869,822
1596734350126388642,6180,1596734350125362018,base_link,823,853,934,-1,790,1529,1219,961,869,818
1596734350164991101,6181,1596734350165362018,base_link,823,823,913,3908,779,870,1229,995,883,821
1596734350206518293,6182,1596734350206362018,base_link,803,853,913,-1,789,1528,1228,919,868,813
1596734350247362104,6183,1596734350247362018,base_link,823,823,923,-1,792,1529,1243,964,871,810
1596734350289247390,6184,1596734350287362018,base_link,803,822,913,-1,790,860,1249,911,868,822
1596734350328760827,6185,1596734350328362018,base_link,803,843,903,3898,790,841,1116,843,882,821
1596734350374907094,6186,1596734350370362018,base_link,802,821,985,-1,788,1538,1219,966,873,812
1596734350419191716,6187,1596734350414362018,base_link,812,832,933,-1,800,830,1126,965,882,822
1596734350463965257,6188,1596734350459362018,base_link,813,822,913,-1,790,810,1136,1002,868,797
1596734350504680481,6189,1596734350502362018,base_link,813,843,913,1964,790,1539,1209,940,879,822
1596734350545679302,6190,1596734350544362018,base_link,801,831,912,3174,813,1541,1222,924,871,811
1596734350585379243,6191,1596734350584362018,base_link,813,822,904,3186,799,1538,1136,1022,868,797
1596734350625026921,6192,1596734350625362018,base_link,812,831,922,3195,798,1538,1238,939,877,814
1596734350665919484,6193,1596734350666362018,base_link,812,842,923,3196,799,1146,1207,980,878,797
1596734350708072877,6194,1596734350707362018,base_link,802,821,913,3196,789,1497,1208,1037,873,812
1596734350751728360,6195,1596734350748362018,base_link,823,832,913,3196,789,1415,1156,919,889,806
1596734350790342780,6196,1596734350790362018,base_link,801,830,925,-1,812,1427,1221,942,870,810
1596734350835144888,6197,1596734350830362018,base_link,813,832,924,-1,800,1529,1168,930,869,798
1596734350877280883,6198,1596734350873362018,base_link,812,842,923,-1,789,1529,1116,986,873,822
1596734350916744248,6199,1596734350916362018,base_link,812,852,912,2951,789,1538,1126,939,867,795
1596734350957449238,6200,1596734350958362018,base_link,803,822,903,3145,789,1538,1218,908,858,806
1596734350999435884,6201,1596734350999362018,base_link,802,842,913,3154,789,1538,1115,965,873,821
1596734351043637084,6202,1596734351040362018,base_link,803,832,913,-1,800,1538,1218,858,1309,814
1596734351084883399,6203,1596734351081362018,base_link,801,831,922,-1,813,1531,1253,994,871,811
1596734351124830148,6204,1596734351121362018,base_link,823,832,924,-1,810,1529,1219,981,1310,808
1596734351163250695,6205,1596734351162362018,base_link,801,821,912,3754,813,1541,1118,1066,881,830
1596734351204349010,6206,1596734351203362018,base_link,803,822,1026,3217,800,1538,1239,950,858,806
1596734351245063157,6207,1596734351243362018,base_link,803,853,934,-1,800,1528,1228,919,858,816
1596734351283651811,6208,1596734351285362018,base_link,812,832,913,-1,790,1518,1229,911,858,823
1596734351329603698,6209,1596734351326362018,base_link,823,832,923,6086,748,1529,1229,884,893,822
1596734351367878711,6210,1596734351369362018,base_link,823,843,903,3558,749,1508,1249,930,879,823
1596734351413041195,6211,1596734351409362018,base_link,844,873,934,2477,789,1528,1229,939,878,843
1596734351455059463,6212,1596734351452362018,base_link,830,895,914,3197,749,1518,1219,961,879,847
1596734351492846739,6213,1596734351490780920,base_link,844,873,944,2476,769,1518,1105,941,889,838
1596734351535544324,6214,1596734351530780920,base_link,865,865,934,3155,727,1507,1239,980,919,833
1596734351574313202,6215,1596734351572780920,base_link,884,904,954,2486,748,1497,1096,935,1314,852
1596734351614923983,6216,1596734351612780920,base_link,882,905,976,2528,707,1343,1136,952,910,858
1596734351657922577,6217,1596734351653780920,base_link,864,893,964,-1,676,1343,1094,919,898,907
1596734351696849370,6218,1596734351695780920,base_link,875,915,975,-1,677,1477,1136,972,920,869
1596734351737806107,6219,1596734351736780920,base_link,885,925,996,-1,677,1467,1105,889,910,869
1596734351778493693,6220,1596734351776780920,base_link,895,935,1006,3672,656,1457,1127,941,932,879
1596734351818759079,6221,1596734351817780920,base_link,916,935,1098,3186,635,1456,1096,961,931,847
1596734351858182511,6222,1596734351858780920,base_link,892,936,1068,2528,635,1446,1105,962,941,909
1596734351906492855,6223,1596734351900780920,base_link,957,957,1026,2517,614,1281,1094,920,940,909
1596734351945388004,6224,1596734351943780920,base_link,926,987,1068,-1,614,1312,1105,1022,950,926
1596734351986407316,6225,1596734351984780920,base_link,957,977,1068,3430,605,1426,1096,1002,961,930
1596734352027457628,6226,1596734352026780920,base_link,937,987,1057,-1,584,1405,1095,998,986,935
1596734352068234605,6227,1596734352066780920,base_link,957,987,1078,3816,574,1035,1095,992,972,936
1596734352109814570,6228,1596734352106780920,base_link,974,998,1171,2518,574,1035,1085,1013,984,910
1596734352152941182,6229,1596734352148780920,base_link,956,1007,1242,2506,552,942,1064,987,987,975
1596734352190173728,6230,1596734352189780920,base_link,988,1007,1119,2517,552,952,1064,952,987,884
1596734352235386179,6231,1596734352230780920,base_link,1029,1007,1119,2517,553,963,1064,952,991,970
1596734352273081484,6232,1596734352270780920,base_link,998,1048,1273,2517,542,1250,1054,993,1002,956
1596734352318227540,6233,1596734352311780920,base_link,995,1039,1212,2538,554,1045,1075,962,992,930
1596734352355584697,6234,1596734352352780920,base_link,998,1048,1149,2537,532,1229,1064,854,986,903
1596734352396149918,6235,1596734352393780920,base_link,1029,1007,1160,2548,532,1260,1054,961,991,899
1596734352435867901,6236,1596734352433780920,base_link,1015,1069,1037,2559,533,1251,1066,1013,1002,940
1596734352485362460,6237,1596734352474780920,base_link,1009,1069,1212,2558,522,1363,1044,910,1003,980
1596734352517722470,6238,1596734352515780920,base_link,986,1190,1388,2557,524,1365,1047,996,996,880
1596734352557142692,6239,1596734352556780920,base_link,1029,1059,1500,2558,522,973,1033,961,981,926
1596734352603545466,6240,1596734352596780920,base_link,998,1048,1160,2558,522,1353,1024,987,996,956
1596734352644116249,6241,1596734352639780920,base_link,998,1059,1027,2558,522,973,1044,972,981,950
1596734352682762785,6242,1596734352679780920,base_link,998,1027,1190,2569,522,1353,1033,1018,997,986
1596734352739316359,6243,1596734352723780920,base_link,1019,1048,996,2579,522,1363,1053,1022,982,889
1596734352768552926,6244,1596734352767780920,base_link,987,1059,1150,2569,532,1363,1034,972,972,940
1596734352809678701,6245,1596734352807780920,base_link,988,1048,1027,2569,542,994,1044,961,971,940
1596734352858328314,6246,1596734352849780920,base_link,1018,1068,1068,2558,532,1363,1044,967,996,975
1596734352896042235,6247,1596734352893780920,base_link,987,1089,1232,2568,533,985,1023,972,983,888
1596734352943346039,6248,1596734352934780920,base_link,988,1090,1068,2569,532,1014,1023,920,983,878
1596734352980440192,6249,1596734352976780920,base_link,1060,1060,1037,2569,532,1036,1056,858,961,893
1596734353020304198,6250,1596734353016780920,base_link,977,1016,1077,2588,556,996,1047,975,975,881
1596734353063263350,6251,1596734353058780920,base_link,1039,1059,965,2589,542,932,1074,981,971,833
1596734353106641323,6252,1596734353101780920,base_link,998,1038,1212,2599,542,932,1023,879,961,874
1596734353149907172,6253,1596734353145780920,base_link,988,1048,996,2579,542,1250,1033,869,961,796
1596734353188423749,6254,1596734353186780920,base_link,976,1026,1128,2567,556,1232,1047,924,963,840
1596734353228716281,6255,1596734353226780920,base_link,988,1028,1057,2589,542,1250,1044,910,971,833
1596734353275351448,6256,1596734353267780920,base_link,998,1048,1026,2568,541,983,1208,983,961,826
1596734353311970359,6257,1596734353310780920,base_link,1039,1059,977,2599,532,1363,1024,991,961,833
1596734353353121109,6258,1596734353351780920,base_link,1050,1038,1039,2579,542,973,1044,992,961,847
1596734353393627244,6259,1596734353392780920,base_link,987,1027,996,2579,542,963,1024,915,977,811
1596734353435332527,6260,1596734353433780920,base_link,1037,1026,977,2577,544,1293,1037,923,974,891
1596734353477528981,6261,1596734353475780920,base_link,1029,1007,1057,2599,532,1363,1033,936,976,976
1596734353518416147,6262,1596734353516780920,base_link,978,1028,1171,2610,542,1363,1033,889,961,919
1596734353564725436,6263,1596734353557780920,base_link,998,1089,1047,2609,532,1363,1034,987,976,965
1596734353604928481,6264,1596734353602780920,base_link,998,1099,985,2619,542,1374,1177,910,960,909
1596734353649997872,6265,1596734353644780920,base_link,1029,1029,1017,2610,542,1065,1025,951,961,884
1596734353693312247,6266,1596734353688780920,base_link,997,1027,1057,2589,552,1373,1207,981,961,919
1596734353732056040,6267,1596734353731780920,base_link,1060,1038,996,2599,553,1271,1146,941,950,847
1596734353778570057,6268,1596734353773780920,base_link,1009,1028,1222,2610,542,1384,1198,1003,961,864
1596734353815887806,6269,1596734353815780920,base_link,1029,1007,1028,2610,552,1363,1125,998,966,945
1596734353862103373,6270,1596734353856780920,base_link,1009,1059,1150,-1,563,973,1136,941,950,827
1596734353904803892,6271,1596734353901780920,base_link,1008,1037,1190,4228,552,1364,1558,998,966,935
1596734353947597672,6272,1596734353943780920,base_link,1009,1090,1068,-1,574,1385,1579,952,941,952
1596734353987378143,6273,1596734353986100919,base_link,977,1027,1180,2715,563,1385,2175,915,955,934
1596734354029182727,6274,1596734354028100919,base_link,976,1068,1036,2670,572,1341,1566,972,939,918
1596734354071641203,6275,1596734354070100919,base_link,977,996,996,2609,574,1260,2185,977,945,945
1596734354114854494,6276,1596734354111100919,base_link,1009,1028,1028,2805,573,1281,2586,961,941,909
1596734354157002636,6277,1596734354153100919,base_link,998,998,1067,2794,573,1260,1197,967,945,904
1596734354195826273,6278,1596734354195100919,base_link,988,988,965,2836,583,1291,1177,869,919,966
1596734354235763892,6279,1596734354235100919,base_link,998,1007,955,2805,573,1302,1599,952,920,926
1596734354279717305,6280,1596734354276100919,base_link,988,1048,1068,3130,573,1271,1177,961,920,905
1596734354317050580,6281,1596734354316100919,base_link,967,1038,986,-1,574,1271,1178,952,921,848
1596734354357668528,6282,1596734354357100919,base_link,988,1069,1140,-1,574,1271,1168,952,921,940
1596734354397785688,6283,1596734354398100919,base_link,967,1079,1171,3907,574,1405,1168,952,921,952
1596734354439649095,6284,1596734354439100919,base_link,956,1037,1087,-1,583,1271,1588,956,935,883
1596734354480219070,6285,1596734354479100919,base_link,978,1090,1243,-1,574,1333,1589,941,931,915
1596734354524010501,6286,1596734354521100919,base_link,988,1069,1284,-1,584,1271,1610,921,937,945
1596734354563704701,6287,1596734354564100919,base_link,998,1090,1048,3414,574,1415,2556,900,920,930
1596734354613634195,6288,1596734354606100919,base_link,987,1058,1180,2588,583,1332,1167,967,925,914
1596734354649262510,6289,1596734354649100919,base_link,978,1059,1222,2599,583,1302,1177,951,920,900
1596734354692418332,6290,1596734354689100919,base_link,1008,1068,1201,2578,583,1270,1671,961,919,878
1596734354731484597,6291,1596734354731100919,base_link,998,1048,1212,2589,573,1260,1588,930,920,858
1596734354774509853,6292,1596734354772100919,base_link,987,1037,1169,2598,572,1403,1588,950,919,897
1596734354814410430,6293,1596734354813100919,base_link,988,1079,945,2599,583,1302,2134,900,919,936
1596734354855202664,6294,1596734354854100919,base_link,978,1059,1253,2589,573,1415,1650,941,920,920
1596734354903098239,6295,1596734354898100919,base_link,1009,1048,1140,2610,583,1271,1588,961,930,858
1596734354940112701,6296,1596734354941100919,base_link,997,1047,1149,2588,583,1280,1670,950,919,950
1596734354982491848,6297,1596734354982100919,base_link,986,1046,1100,2577,585,1283,1602,964,932,911
1596734355022707095,6298,1596734355022100919,base_link,998,1038,1017,2599,573,1271,1671,952,920,926
1596734355062247482,6299,1596734355062100919,base_link,986,1057,1213,2577,585,1283,1591,964,932,901
1596734355101582204,6300,1596734355103100919,base_link,978,1059,1160,2589,583,1322,1671,941,930,919
1596734355148219180,6301,1596734355144100919,base_link,1005,1059,1161,-1,584,1313,1599,963,931,889
1596734355187250751,6302,1596734355188100919,base_link,999,1028,1201,-1,584,1282,2124,931,921,915
1596734355241406530,6303,1596734355229100919,base_link,978,1110,1160,-1,584,1282,1661,962,931,879
1596734355273588907,6304,1596734355270100919,base_link,978,1069,1150,3344,574,1282,1774,952,921,921
1596734355318026983,6305,1596734355313100919,base_link,987,1048,1171,2589,583,1147,1208,961,920,873
1596734355355958987,6306,1596734355356100919,base_link,987,1027,934,1889,583,1055,1660,931,919,908
1596734355396993699,6307,1596734355398100919,base_link,998,1059,955,2579,583,1404,1671,920,921,909
1596734355440126360,6308,1596734355439100919,base_link,977,1027,1087,1889,583,1343,1609,915,924,852
1596734355481504876,6309,1596734355481100919,base_link,978,1048,1161,2589,583,1096,1754,920,921,895
1596734355524647400,6310,1596734355522100919,base_link,977,1018,945,2589,573,1415,1671,941,919,899
1596734355564063269,6311,1596734355563100919,base_link,956,1037,1057,2599,583,1384,1177,905,935,913
1596734355603039788,6312,1596734355604100919,base_link,988,1048,987,2610,583,1394,1197,941,920,899
1596734355644045411,6313,1596734355644100919,base_link,977,1048,1437,2578,573,1405,1198,884,935,893
1596734355685066942,6314,1596734355685100919,base_link,965,985,968,2598,585,1140,1210,966,932,870
1596734355725898122,6315,1596734355726100919,base_link,967,1059,945,2589,583,1271,1753,951,920,889
1596734355767957851,6316,1596734355766100919,base_link,987,1047,1056,1888,583,1290,1618,950,919,825
1596734355806561897,6317,1596734355807100919,base_link,1006,1087,1039,2591,585,1293,1188,953,932,838
1596734355851809169,6318,1596734355847100919,base_link,987,1037,1190,2609,573,1127,1146,915,935,965
1596734355892040621,6319,1596734355890100919,base_link,988,1038,955,2610,583,1271,1722,930,920,925
1596734355931858612,6320,1596734355931100919,base_link,998,1017,1077,2630,574,1281,1660,926,945,965
1596734355975101394,6321,1596734355972100919,base_link,1017,1160,1039,2588,585,1149,1190,964,932,891
1596734356014280266,6322,1596734356014100919,base_link,967,1018,1232,2599,573,1096,1177,920,920,862
1596734356057809061,6323,1596734356055100919,base_link,988,1059,1059,2589,583,1085,1177,941,920,920
1596734356095261527,6324,1596734356096100919,base_link,998,1079,934,2599,583,1076,1187,926,935,925
1596734356141169914,6325,1596734356137100919,base_link,967,997,1201,2620,583,1065,1177,941,920,915
1596734356187392451,6326,1596734356179100919,base_link,1009,1069,1376,2599,573,1075,1660,930,920,947
1596734356224296534,6327,1596734356222100919,base_link,967,1069,1191,2589,573,1055,1197,951,920,939
1596734356267658501,6328,1596734356264100919,base_link,1009,1059,1201,2589,573,1076,1774,941,920,920
1596734356308643505,6329,1596734356306100919,base_link,988,1069,1191,2610,583,1291,1753,951,920,878
1596734356350652333,6330,1596734356347100919,base_link,978,1048,986,1900,583,1096,1764,941,920,941
1596734356389379530,6331,1596734356390100919,base_link,978,1069,977,2599,583,1291,1743,869,919,904
